"","path","anomaly"
"2018-04-24 09:14:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030075.JPG",False
"2018-04-24 09:14:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030076.JPG",False
"2018-04-24 09:15:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030077.JPG",False
"2018-04-24 09:15:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030078.JPG",False
"2018-04-24 09:16:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030079.JPG",False
"2018-04-24 09:16:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030080.JPG",False
"2018-04-24 09:17:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030081.JPG",False
"2018-04-24 09:17:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030082.JPG",False
"2018-04-24 09:18:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030083.JPG",False
"2018-04-24 09:18:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030084.JPG",True
"2018-04-24 09:19:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030085.JPG",True
"2018-04-24 09:19:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030086.JPG",True
"2018-04-24 09:20:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030087.JPG",True
"2018-04-24 09:20:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030088.JPG",True
"2018-04-24 09:21:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030089.JPG",True
"2018-04-24 09:21:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030090.JPG",True
"2018-04-24 09:22:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030091.JPG",True
"2018-04-24 09:22:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030092.JPG",True
"2018-04-24 09:23:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030093.JPG",True
"2018-04-24 09:23:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030094.JPG",True
"2018-04-24 09:24:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030095.JPG",True
"2018-04-24 09:24:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030096.JPG",True
"2018-04-24 09:25:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030097.JPG",True
"2018-04-24 09:25:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030098.JPG",True
"2018-04-24 09:26:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030099.JPG",True
"2018-04-24 09:26:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030100.JPG",True
"2018-04-24 09:27:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030101.JPG",True
"2018-04-24 09:27:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030102.JPG",True
"2018-04-24 09:28:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030103.JPG",True
"2018-04-24 09:28:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030104.JPG",True
"2018-04-24 09:29:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030105.JPG",False
"2018-04-24 09:29:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030106.JPG",False
"2018-04-24 09:30:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030107.JPG",False
"2018-04-24 09:30:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030108.JPG",False
"2018-04-24 09:31:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030109.JPG",False
"2018-04-24 09:31:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030110.JPG",False
"2018-04-24 09:32:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030111.JPG",False
"2018-04-24 09:32:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030112.JPG",False
"2018-04-24 09:33:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030113.JPG",False
"2018-04-24 09:33:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030114.JPG",False
"2018-04-24 09:34:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030115.JPG",False
"2018-04-24 09:34:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030116.JPG",False
"2018-04-24 09:35:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030117.JPG",False
"2018-04-24 09:35:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030118.JPG",False
"2018-04-24 09:36:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030119.JPG",False
"2018-04-24 09:36:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030120.JPG",False
"2018-04-24 09:37:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030121.JPG",False
"2018-04-24 09:37:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030122.JPG",False
"2018-04-24 09:38:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030123.JPG",False
"2018-04-24 09:38:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030124.JPG",False
"2018-04-24 09:39:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030125.JPG",False
"2018-04-24 09:39:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030126.JPG",False
"2018-04-24 09:40:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030127.JPG",False
"2018-04-24 09:40:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030128.JPG",False
"2018-04-24 09:41:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030129.JPG",False
"2018-04-24 09:41:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030130.JPG",False
"2018-04-24 09:42:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030131.JPG",False
"2018-04-24 09:42:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030132.JPG",False
"2018-04-24 09:43:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030133.JPG",False
"2018-04-24 09:43:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030134.JPG",False
"2018-04-24 09:44:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030135.JPG",False
"2018-04-24 09:44:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030136.JPG",False
"2018-04-24 09:45:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030137.JPG",False
"2018-04-24 09:45:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030138.JPG",False
"2018-04-24 09:46:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030139.JPG",False
"2018-04-24 09:46:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030140.JPG",False
"2018-04-24 09:47:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030141.JPG",False
"2018-04-24 09:47:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030142.JPG",False
"2018-04-24 09:48:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030143.JPG",False
"2018-04-24 09:48:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030144.JPG",False
"2018-04-24 09:49:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030145.JPG",False
"2018-04-24 09:49:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030146.JPG",False
"2018-04-24 09:50:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030147.JPG",False
"2018-04-24 09:50:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030148.JPG",False
"2018-04-24 09:51:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030149.JPG",False
"2018-04-24 09:51:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030150.JPG",False
"2018-04-24 09:52:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030151.JPG",False
"2018-04-24 09:52:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030152.JPG",False
"2018-04-24 09:53:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030153.JPG",False
"2018-04-24 09:53:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030154.JPG",False
"2018-04-24 09:54:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030155.JPG",False
"2018-04-24 09:54:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030156.JPG",False
"2018-04-24 09:55:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030157.JPG",False
"2018-04-24 09:55:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030158.JPG",False
"2018-04-24 09:56:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030159.JPG",False
"2018-04-24 09:56:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030160.JPG",False
"2018-04-24 09:57:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030161.JPG",True
"2018-04-24 09:57:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030162.JPG",True
"2018-04-24 09:58:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030163.JPG",True
"2018-04-24 09:58:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030164.JPG",True
"2018-04-24 09:59:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030165.JPG",True
"2018-04-24 09:59:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030166.JPG",True
"2018-04-24 10:00:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030167.JPG",True
"2018-04-24 10:00:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030168.JPG",True
"2018-04-24 10:01:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030169.JPG",True
"2018-04-24 10:01:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030170.JPG",True
"2018-04-24 10:02:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030171.JPG",True
"2018-04-24 10:02:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030172.JPG",True
"2018-04-24 10:03:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030173.JPG",True
"2018-04-24 10:03:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030174.JPG",True
"2018-04-24 10:04:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030175.JPG",True
"2018-04-24 10:04:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030176.JPG",True
"2018-04-24 10:05:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030177.JPG",True
"2018-04-24 10:05:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030178.JPG",True
"2018-04-24 10:06:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030179.JPG",True
"2018-04-24 10:06:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030180.JPG",True
"2018-04-24 10:07:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030181.JPG",True
"2018-04-24 10:07:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030182.JPG",True
"2018-04-24 10:08:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030183.JPG",True
"2018-04-24 10:08:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030184.JPG",True
"2018-04-24 10:09:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030185.JPG",True
"2018-04-24 10:09:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030186.JPG",True
"2018-04-24 10:10:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030187.JPG",True
"2018-04-24 10:10:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030188.JPG",True
"2018-04-24 10:11:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030189.JPG",True
"2018-04-24 10:11:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030190.JPG",True
"2018-04-24 10:12:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030191.JPG",True
"2018-04-24 10:12:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030192.JPG",True
"2018-04-24 10:13:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030193.JPG",True
"2018-04-24 10:13:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030194.JPG",True
"2018-04-24 10:14:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030195.JPG",True
"2018-04-24 10:14:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030196.JPG",True
"2018-04-24 10:15:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030197.JPG",True
"2018-04-24 10:15:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030198.JPG",True
"2018-04-24 10:16:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030199.JPG",True
"2018-04-24 10:16:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030200.JPG",True
"2018-04-24 10:17:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030201.JPG",True
"2018-04-24 10:17:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030202.JPG",True
"2018-04-24 10:18:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030203.JPG",False
"2018-04-24 10:18:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030204.JPG",False
"2018-04-24 10:19:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030205.JPG",False
"2018-04-24 10:19:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030206.JPG",False
"2018-04-24 10:20:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030207.JPG",False
"2018-04-24 10:20:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030208.JPG",False
"2018-04-24 10:21:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030209.JPG",False
"2018-04-24 10:21:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030210.JPG",False
"2018-04-24 10:22:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030211.JPG",False
"2018-04-24 10:22:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030212.JPG",False
"2018-04-24 10:23:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030213.JPG",False
"2018-04-24 10:23:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030214.JPG",False
"2018-04-24 10:24:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030215.JPG",False
"2018-04-24 10:24:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030216.JPG",False
"2018-04-24 10:25:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030217.JPG",False
"2018-04-24 10:25:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030218.JPG",False
"2018-04-24 10:26:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030219.JPG",False
"2018-04-24 10:26:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030220.JPG",False
"2018-04-24 10:27:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030221.JPG",False
"2018-04-24 10:27:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030222.JPG",False
"2018-04-24 10:28:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030223.JPG",False
"2018-04-24 10:28:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030224.JPG",False
"2018-04-24 10:29:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030225.JPG",False
"2018-04-24 10:29:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030226.JPG",False
"2018-04-24 10:30:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030227.JPG",False
"2018-04-24 10:30:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030228.JPG",False
"2018-04-24 10:31:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030229.JPG",False
"2018-04-24 10:31:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030230.JPG",False
"2018-04-24 10:32:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030231.JPG",False
"2018-04-24 10:32:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030232.JPG",False
"2018-04-24 10:33:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030233.JPG",True
"2018-04-24 10:33:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030234.JPG",True
"2018-04-24 10:34:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030235.JPG",True
"2018-04-24 10:34:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030236.JPG",True
"2018-04-24 10:35:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030237.JPG",True
"2018-04-24 10:35:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030238.JPG",True
"2018-04-24 10:36:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030239.JPG",True
"2018-04-24 10:36:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030240.JPG",True
"2018-04-24 10:37:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030241.JPG",True
"2018-04-24 10:37:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030242.JPG",True
"2018-04-24 10:38:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030243.JPG",True
"2018-04-24 10:38:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030244.JPG",True
"2018-04-24 10:39:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030245.JPG",True
"2018-04-24 10:39:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030246.JPG",False
"2018-04-24 10:40:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030247.JPG",False
"2018-04-24 10:40:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030248.JPG",False
"2018-04-24 10:41:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030249.JPG",False
"2018-04-24 10:41:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030250.JPG",False
"2018-04-24 10:42:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030251.JPG",False
"2018-04-24 10:42:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030252.JPG",False
"2018-04-24 10:43:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030253.JPG",False
"2018-04-24 10:43:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030254.JPG",False
"2018-04-24 10:44:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030255.JPG",False
"2018-04-24 10:44:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030256.JPG",False
"2018-04-24 10:45:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030257.JPG",False
"2018-04-24 10:45:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030258.JPG",False
"2018-04-24 10:46:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030259.JPG",False
"2018-04-24 10:46:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030260.JPG",False
"2018-04-24 10:47:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030261.JPG",False
"2018-04-24 10:47:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030262.JPG",False
"2018-04-24 10:48:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030263.JPG",False
"2018-04-24 10:48:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030264.JPG",False
"2018-04-24 10:49:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030265.JPG",True
"2018-04-24 10:49:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030266.JPG",True
"2018-04-24 10:50:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030267.JPG",True
"2018-04-24 10:50:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030268.JPG",True
"2018-04-24 10:51:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030269.JPG",True
"2018-04-24 10:51:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030270.JPG",True
"2018-04-24 10:52:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030271.JPG",True
"2018-04-24 10:52:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030272.JPG",True
"2018-04-24 10:53:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030273.JPG",True
"2018-04-24 10:53:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030274.JPG",True
"2018-04-24 10:54:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030275.JPG",True
"2018-04-24 10:54:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030276.JPG",True
"2018-04-24 10:55:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030277.JPG",True
"2018-04-24 10:55:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030278.JPG",True
"2018-04-24 10:56:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030279.JPG",True
"2018-04-24 10:56:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030280.JPG",True
"2018-04-24 10:57:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030281.JPG",False
"2018-04-24 10:57:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030282.JPG",False
"2018-04-24 10:58:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030283.JPG",False
"2018-04-24 10:58:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030284.JPG",False
"2018-04-24 10:59:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030285.JPG",False
"2018-04-24 10:59:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030286.JPG",False
"2018-04-24 11:00:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030287.JPG",False
"2018-04-24 11:00:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030288.JPG",False
"2018-04-24 11:01:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030289.JPG",False
"2018-04-24 11:01:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030290.JPG",False
"2018-04-24 11:02:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030291.JPG",False
"2018-04-24 11:02:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030292.JPG",False
"2018-04-24 11:03:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030293.JPG",False
"2018-04-24 11:03:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030294.JPG",False
"2018-04-24 11:04:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030295.JPG",False
"2018-04-24 11:04:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030296.JPG",False
"2018-04-24 11:05:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030297.JPG",False
"2018-04-24 11:05:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030298.JPG",False
"2018-04-24 11:06:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030299.JPG",False
"2018-04-24 11:06:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030300.JPG",False
"2018-04-24 11:07:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030301.JPG",False
"2018-04-24 11:07:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030302.JPG",False
"2018-04-24 11:08:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030303.JPG",False
"2018-04-24 11:08:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030304.JPG",False
"2018-04-24 11:09:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030305.JPG",False
"2018-04-24 11:09:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030306.JPG",False
"2018-04-24 11:10:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030307.JPG",False
"2018-04-24 11:10:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030308.JPG",False
"2018-04-24 11:11:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030309.JPG",False
"2018-04-24 11:11:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030310.JPG",False
"2018-04-24 11:12:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030311.JPG",False
"2018-04-24 11:12:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030312.JPG",False
"2018-04-24 11:13:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030313.JPG",False
"2018-04-24 11:13:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030314.JPG",False
"2018-04-24 11:14:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030315.JPG",False
"2018-04-24 11:14:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030316.JPG",False
"2018-04-24 11:15:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030317.JPG",False
"2018-04-24 11:15:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030318.JPG",False
"2018-04-24 11:16:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030319.JPG",False
"2018-04-24 11:16:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030320.JPG",False
"2018-04-24 11:17:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030321.JPG",False
"2018-04-24 11:17:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030322.JPG",False
"2018-04-24 11:18:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030323.JPG",False
"2018-04-24 11:18:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030324.JPG",False
"2018-04-24 11:19:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030325.JPG",False
"2018-04-24 11:19:55","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030326.JPG",False
"2018-04-24 11:20:25","FY18_LT_baseline_1/WB_photos/102GOPRO/G0030327.JPG",False
